TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
10961.835817276997,Debit,Las Vegas,ATM,323.9452765505948,Student,771.7039383687006,5100.811912596401,4475.22,rendah,0
10972.034449813249,Credit,Chicago,Branch,7370.426432844079,Retired,5199.03259723921,5100.811912596401,6521.05,sedang,0
1922.6267693574778,Debit,Colorado Springs,Branch,7590.628968978251,Retired,6250.523153720956,5100.811912596401,1615.04,tinggi,0
3603.0751339271555,Credit,Atlanta,Online,-336.6623318519196,Student,14441.081172631399,5100.811912596401,1490.3400000000001,rendah,0
8070.434031560857,Debit,Los Angeles,Branch,1424.9579572214516,Student,9183.628390222668,5100.811912596401,1929.2799999999997,rendah,0
2928.5339995119425,Debit,San Jose,ATM,7810.831505112422,Retired,3594.1259583986503,5100.811912596401,5315.83,tinggi,1
6033.033528222385,Debit,Los Angeles,Online,764.3503488189372,Student,7744.746576089752,5100.811912596401,1931.6599999999999,rendah,0
5800.254213666896,Debit,Boston,Branch,3186.5782462948227,Doctor,4977.666164295684,5100.811912596401,1050.63,sedang,0
1890.9573314817503,Debit,Washington,Branch,8031.034041246593,Retired,13334.249007913771,5100.811912596401,1950.63,tinggi,1
2160.4159384921777,Credit,Seattle,Online,4067.388390831508,Engineer,2376.61057720926,5100.811912596401,6295.45,sedang,1
2254.1717884745576,Credit,Los Angeles,Online,4287.5909269656795,Engineer,6084.498329013311,5100.811912596401,4113.63,sedang,0
5724.211778089585,Debit,Columbus,ATM,-116.45979571774842,Student,3483.4427419268877,5100.811912596401,1451.02,rendah,0
1524.522253688022,Debit,Albuquerque,ATM,103.74274041642275,Student,5973.815112541549,5100.811912596401,1597.85,rendah,0
8320.747837143585,Debit,Seattle,Online,1204.75542108728,Student,3594.1259583986503,5100.811912596401,1256.33,rendah,1
5148.257424858133,Debit,Austin,Online,11113.869547124992,Retired,14662.447605574922,5100.811912596401,7320.61,tinggi,0
13499.863931780925,Debit,Omaha,Online,7810.831505112422,Retired,6637.914411372125,5100.811912596401,2150.38,tinggi,1
10680.389343952029,Debit,Houston,ATM,11113.869547124992,Retired,4092.2004325215826,5100.811912596401,2940.04,tinggi,0
758.7301965800343,Credit,Oklahoma City,Branch,11554.274619393334,Retired,14551.764389103162,5100.811912596401,5399.76,tinggi,1
1602.7117697992808,Debit,Raleigh,ATM,1204.75542108728,Engineer,5641.76546312626,5100.811912596401,7537.4,rendah,1
999.9189098934839,Debit,New York,Online,7150.223896709907,Engineer,-224.445009877164,5100.811912596401,7498.51,sedang,1
574.2601940383665,Debit,San Jose,ATM,1645.1604933556227,Doctor,273.62946424576876,5100.811912596401,10506.41,rendah,1
8220.90859231502,Credit,Austin,Branch,11334.072083259165,Retired,5641.76546312626,5100.811912596401,6505.98,tinggi,0
3700.0516047104575,Debit,Houston,Branch,7370.426432844079,Engineer,2210.5857525016163,5100.811912596401,7568.4,sedang,0
4956.272640447649,Debit,Denver,ATM,-777.0674041202619,Student,1601.8280619069214,5100.811912596401,546.46,rendah,0
1868.0551391196423,Debit,San Francisco,ATM,323.9452765505948,Student,3981.5172160498196,5100.811912596401,1072.2499999999995,rendah,1
6718.488988685166,Debit,Indianapolis,ATM,10453.261938722479,Doctor,12338.100059667906,5100.811912596401,7273.55,tinggi,0
6337.918964042949,Debit,Washington,ATM,-556.8648679860908,Student,13832.323482036703,5100.811912596401,782.3500000000004,rendah,1
4970.586510673967,Debit,New York,Branch,11994.679691661679,Retired,12116.73362672438,5100.811912596401,4444.95,tinggi,1
817.2381411301076,Debit,Albuquerque,ATM,7590.628968978251,Doctor,328.97107248164957,5100.811912596401,10658.88,tinggi,0
4048.236497965631,Credit,Austin,Branch,984.5528849531083,Student,716.3623301328198,5100.811912596401,250.9300000000003,rendah,0
10982.769852482987,Debit,Raleigh,Branch,323.9452765505948,Student,1546.4864536710397,5100.811912596401,1729.02,rendah,1
8282.637157666015,Credit,Virginia Beach,Online,1204.75542108728,Student,5365.0574219468535,5100.811912596401,1298.13,rendah,1
9642.991599299665,Credit,Nashville,Online,1204.75542108728,Student,14773.130822046689,5100.811912596401,5828.48,rendah,1
6445.27299074033,Debit,Denver,ATM,11554.274619393334,Retired,-833.2027004718584,5100.811912596401,7600.99,tinggi,0
4075.6117747734634,Debit,Portland,Online,7590.628968978251,Engineer,13334.249007913771,5100.811912596401,9603.73,tinggi,1
4315.905871197769,Debit,Atlanta,Online,8251.236577380765,Engineer,8353.504266684447,5100.811912596401,4180.4,tinggi,0
5346.3256041148015,Debit,Philadelphia,Online,323.9452765505948,Student,6195.181545485075,5100.811912596401,1268.44,rendah,1
5987.050220120341,Debit,Colorado Springs,ATM,984.5528849531083,Engineer,5143.6909890033285,5100.811912596401,9609.67,rendah,0
12010.505734732586,Credit,Detroit,ATM,3626.983318563165,Doctor,3206.734700747481,5100.811912596401,11989.39,sedang,0
2267.412118433902,Debit,Miami,Branch,5608.806143770707,Engineer,-833.2027004718584,5100.811912596401,9538.92,sedang,1
16411.841905947396,Debit,Virginia Beach,Online,3186.5782462948227,Engineer,7855.429792561516,5100.811912596401,4826.88,sedang,1
10128.947493483147,Debit,Kansas City,Online,1204.75542108728,Student,5918.473504305668,5100.811912596401,293.0600000000004,rendah,0
4820.648720053291,Debit,Mesa,ATM,764.3503488189372,Student,7468.038534910345,5100.811912596401,1445.5299999999997,rendah,1
2841.040467753576,Debit,Atlanta,ATM,9352.249258051621,Doctor,3704.809174870413,5100.811912596401,11204.62,tinggi,0
14824.43369784878,Credit,San Diego,Branch,-336.6623318519196,Student,3151.393092511599,5100.811912596401,693.3999999999996,rendah,1
663.0061894415358,Debit,Dallas,Online,7810.831505112422,Doctor,7634.06335961799,5100.811912596401,13523.649999999998,tinggi,0
1015.664167142434,Debit,Detroit,ATM,-336.6623318519196,Student,7523.380143146227,5100.811912596401,662.5100000000002,rendah,0
8222.518902715481,Credit,Atlanta,Online,323.9452765505948,Student,3981.5172160498196,5100.811912596401,342.7300000000005,rendah,0
16345.998102906338,Credit,Raleigh,ATM,5608.806143770707,Engineer,1767.8528866145648,5100.811912596401,7764.16,sedang,1
4070.065150060765,Debit,Tucson,ATM,1645.1604933556227,Engineer,1491.1448454351585,5100.811912596401,9834.0,rendah,1
1261.5048882794372,Debit,Raleigh,ATM,4948.198535368194,Doctor,7966.113009033278,5100.811912596401,268.7699999999995,sedang,1
3476.576305802075,Debit,Indianapolis,ATM,1865.3630294897944,Engineer,8021.454617269159,5100.811912596401,5397.68,rendah,0
11032.68947489727,Debit,Dallas,Online,1424.9579572214516,Student,14219.714739687872,5100.811912596401,1926.08,rendah,0
1808.2947309247666,Debit,Houston,Online,10233.059402588307,Doctor,5531.082246654498,5100.811912596401,6911.62,tinggi,0
3410.3746560053564,Debit,Tucson,Online,3186.5782462948227,Engineer,6637.914411372125,5100.811912596401,7527.04,sedang,1
10969.171675767986,Credit,Nashville,Online,4727.995999234022,Doctor,4534.933298408633,5100.811912596401,12071.1,sedang,1
1187.9673799917305,Credit,Oklahoma City,Online,11113.869547124992,Retired,5641.76546312626,5100.811912596401,1425.4700000000003,tinggi,1
11948.777169381592,Debit,Philadelphia,Branch,8471.439113514936,Doctor,882.3871548404632,5100.811912596401,11726.47,tinggi,1
1547.2455226723005,Debit,Phoenix,Online,1424.9579572214516,Student,384.3126807175313,5100.811912596401,9189.76,rendah,1
14393.586204036626,Credit,Raleigh,Online,12435.084763930021,Retired,3981.5172160498196,5100.811912596401,4895.87,tinggi,1
3880.0485228064003,Debit,Boston,Online,10012.856866454134,Retired,-58.420185169519755,5100.811912596401,7167.57,tinggi,0
12589.3228620093,Credit,Jacksonville,Online,7590.628968978251,Retired,218.28785600988704,5100.811912596401,4704.91,tinggi,0
2201.9261621484984,Credit,Columbus,Branch,10012.856866454134,Retired,1601.8280619069214,5100.811912596401,1267.7200000000003,tinggi,0
8112.838872106322,Credit,Fresno,Online,8251.236577380765,Engineer,5973.815112541549,5100.811912596401,5790.55,tinggi,0
1405.0014372982705,Debit,Oklahoma City,Branch,8471.439113514936,Engineer,2099.9025360298533,5100.811912596401,5729.1,tinggi,1
1770.0051280693674,Debit,El Paso,Online,764.3503488189372,Student,4313.566865465108,5100.811912596401,1478.4099999999999,rendah,0
5189.051955003138,Debit,Chicago,Online,1424.9579572214516,Student,1048.4119795481074,5100.811912596401,824.71,rendah,0
3783.6088221565856,Debit,Milwaukee,ATM,1204.75542108728,Student,1989.2193195580908,5100.811912596401,1024.4199999999996,rendah,1
3311.9667981994235,Debit,Charlotte,ATM,6489.616288307394,Doctor,4147.542040757464,5100.811912596401,14453.349999999999,sedang,0
2664.4430938363844,Debit,Colorado Springs,ATM,4507.793463099851,Doctor,11397.292719657922,5100.811912596401,5374.54,sedang,0
6027.307980131858,Credit,Sacramento,Branch,8251.236577380765,Engineer,4092.2004325215826,5100.811912596401,9148.08,tinggi,1
9573.390405324197,Debit,Milwaukee,ATM,8251.236577380765,Engineer,771.7039383687006,5100.811912596401,2757.23,tinggi,1
6381.03949809973,Debit,New York,ATM,4287.5909269656795,Engineer,4479.591690172752,5100.811912596401,2523.83,sedang,1
14753.043270095022,Debit,Austin,Branch,10012.856866454134,Retired,2044.560927793972,5100.811912596401,1498.79,tinggi,0
1802.032412700753,Debit,Boston,Online,1645.1604933556227,Doctor,2487.2937936810226,5100.811912596401,1305.56,rendah,0
5508.072337672191,Debit,Fort Worth,ATM,764.3503488189372,Student,5752.448679598024,5100.811912596401,1910.9,rendah,0
5948.223847131454,Debit,Indianapolis,Online,764.3503488189372,Student,4147.542040757464,5100.811912596401,423.6400000000003,rendah,0
6792.38434372853,Debit,New York,Branch,9352.249258051621,Retired,-335.12822634892655,5100.811912596401,7606.63,tinggi,1
2045.3682065481507,Debit,Dallas,Branch,2085.5655656239655,Doctor,-224.445009877164,5100.811912596401,842.5600000000004,rendah,0
11321.292883335396,Debit,Portland,ATM,1424.9579572214516,Student,2930.026659568074,5100.811912596401,709.4200000000001,rendah,1
5134.1224780096445,Debit,Charlotte,ATM,1204.75542108728,Student,5309.715813710973,5100.811912596401,1358.37,rendah,0
710.4208845662124,Credit,Austin,Branch,11774.477155527507,Retired,2044.560927793972,5100.811912596401,7258.33,tinggi,0
1646.1901506117206,Debit,San Antonio,ATM,10453.261938722479,Retired,4036.8588242857013,5100.811912596401,4980.26,tinggi,1
8500.20798510604,Credit,Miami,Branch,7370.426432844079,Retired,6416.5479784286,5100.811912596401,1623.5,sedang,1
1642.2538362994833,Debit,Dallas,ATM,984.5528849531083,Engineer,6029.156720777431,5100.811912596401,4401.78,rendah,0
1956.6222111449824,Debit,Charlotte,Online,5829.0086799048795,Engineer,4590.274906644515,5100.811912596401,2051.37,sedang,0
3564.2487609382697,Debit,Washington,Branch,9352.249258051621,Doctor,2321.268968973379,5100.811912596401,13374.89,tinggi,1
1373.331999422543,Debit,Austin,Branch,103.74274041642275,Student,2321.268968973379,5100.811912596401,3363.23,rendah,0
6320.921243149196,Debit,Jacksonville,Branch,8471.439113514936,Doctor,4368.908473700989,5100.811912596401,13521.759999999998,tinggi,0
13726.73877486806,Debit,Philadelphia,Branch,4287.5909269656795,Doctor,8076.796225505041,5100.811912596401,13856.18,sedang,1
3732.4367360975007,Credit,Oklahoma City,Online,2525.9706378923083,Engineer,1546.4864536710397,5100.811912596401,9905.23,sedang,1
13396.088372640123,Debit,Tucson,Branch,7150.223896709907,Retired,937.728763076344,5100.811912596401,3101.54,sedang,1
5720.275463777347,Debit,Miami,ATM,7810.831505112422,Retired,5973.815112541549,5100.811912596401,7142.53,tinggi,1
2263.1179573660065,Debit,Mesa,Online,1424.9579572214516,Student,6693.256019608007,5100.811912596401,580.6599999999999,rendah,1
2303.1967939996957,Credit,Milwaukee,Branch,-777.0674041202619,Student,4258.225257229226,5100.811912596401,6149.81,rendah,1
1326.6329978091817,Debit,Columbus,Branch,7590.628968978251,Engineer,13112.882574970246,5100.811912596401,5698.25,tinggi,0
5125.355232496025,Debit,San Antonio,Online,3847.1858546973367,Doctor,10954.559853770872,5100.811912596401,9562.41,sedang,1
5649.6007295349045,Debit,El Paso,Online,103.74274041642275,Student,12614.808100847313,5100.811912596401,187.64999999999964,rendah,0
9474.803624140435,Credit,San Antonio,Online,984.5528849531083,Engineer,6582.572803136244,5100.811912596401,8520.08,rendah,1
972.3647097078228,Debit,Mesa,ATM,1204.75542108728,Student,273.62946424576876,5100.811912596401,1435.7200000000003,rendah,1
8320.211067010097,Debit,Jacksonville,ATM,-336.6623318519196,Student,8242.821050212686,5100.811912596401,825.6899999999996,rendah,0
2712.3945590945477,Credit,Baltimore,Online,2085.5655656239655,Doctor,-943.8859169436219,5100.811912596401,6852.16,rendah,0
3001.713661043991,Debit,Portland,Branch,323.9452765505948,Student,218.28785600988704,5100.811912596401,1570.2200000000003,rendah,1
550.2844614092846,Debit,Baltimore,Online,9132.04672191745,Retired,273.62946424576876,5100.811912596401,4891.56,tinggi,0
910.0993742233422,Debit,Virginia Beach,ATM,9352.249258051621,Doctor,4147.542040757464,5100.811912596401,7682.0,tinggi,1
2774.659894579029,Debit,Austin,Branch,7810.831505112422,Retired,661.0207218969381,5100.811912596401,6100.98,tinggi,0
1339.1576342572098,Debit,Detroit,Online,7370.426432844079,Doctor,2265.9273607374976,5100.811912596401,1562.9,sedang,0
4867.526645044481,Debit,San Francisco,Branch,7810.831505112422,Doctor,1159.09519601987,5100.811912596401,13732.809999999998,tinggi,1
4647.629813692677,Credit,Oklahoma City,Branch,8471.439113514936,Retired,3815.4923913421753,5100.811912596401,5790.7,tinggi,1
14152.576414101004,Debit,Los Angeles,ATM,9352.249258051621,Doctor,12006.050410252617,5100.811912596401,207.10000000000036,tinggi,0
1114.2509483261956,Debit,Los Angeles,Branch,7810.831505112422,Engineer,605.6791136610573,5100.811912596401,3077.2,tinggi,0
2321.625901916079,Credit,Tucson,Online,5388.603607636536,Engineer,9515.678039637956,5100.811912596401,3052.47,sedang,1
6041.621850358177,Debit,Fresno,Branch,1204.75542108728,Engineer,827.0455466045814,5100.811912596401,8564.46,rendah,0
5114.440906448458,Credit,Fort Worth,Online,8251.236577380765,Retired,14717.789213810804,5100.811912596401,7950.74,tinggi,0
1972.7253151495893,Credit,Sacramento,Branch,323.9452765505948,Student,7135.988885495058,5100.811912596401,287.46000000000004,rendah,1
9039.84089263821,Debit,San Diego,Online,323.9452765505948,Student,8851.57874080738,5100.811912596401,1154.4799999999996,rendah,1
6470.501187014215,Debit,Philadelphia,ATM,10233.059402588307,Doctor,439.6542889534121,5100.811912596401,10628.59,tinggi,1
689.6657727380516,Debit,Fresno,ATM,5608.806143770707,Engineer,9404.994823166195,5100.811912596401,7801.32,sedang,0
2275.8215171918628,Debit,Mesa,Branch,11774.477155527507,Retired,2542.6354019169044,5100.811912596401,5670.82,tinggi,1
4354.553320808826,Debit,Charlotte,Online,5388.603607636536,Engineer,4811.64133958804,5100.811912596401,3956.69,sedang,0
4416.102962781992,Credit,Memphis,Branch,8911.844185783279,Doctor,4147.542040757464,5100.811912596401,13869.86,tinggi,1
6622.407134791009,Debit,Austin,ATM,4727.995999234022,Engineer,3428.101133691006,5100.811912596401,4159.52,sedang,0
1407.685287965705,Debit,San Jose,Branch,2305.768101758137,Doctor,1325.1200207275142,5100.811912596401,9794.26,rendah,1
8385.697023295501,Debit,Colorado Springs,Branch,12435.084763930021,Retired,-224.445009877164,5100.811912596401,5123.24,tinggi,0
540.8015223843495,Debit,Seattle,ATM,9792.654330319965,Doctor,7910.771400797397,5100.811912596401,11619.1,tinggi,1
3608.8006820176824,Debit,Philadelphia,ATM,2085.5655656239655,Engineer,7412.6969266744645,5100.811912596401,9077.62,rendah,1
8355.816819198062,Debit,San Antonio,Branch,103.74274041642275,Student,2542.6354019169044,5100.811912596401,1824.19,rendah,1
9802.591252323105,Credit,Washington,Online,10893.667010990823,Retired,716.3623301328198,5100.811912596401,4159.33,tinggi,1
13722.086767044504,Debit,Chicago,Online,6269.413752173222,Doctor,5365.0574219468535,5100.811912596401,14352.329999999998,sedang,0
3209.6226260812527,Debit,Memphis,Online,9352.249258051621,Retired,605.6791136610573,5100.811912596401,2156.54,tinggi,1
8458.876684827548,Debit,Louisville,Online,1204.75542108728,Engineer,-556.4946592924525,5100.811912596401,5424.6,rendah,0
600.025160445738,Debit,Indianapolis,Online,6709.818824441565,Doctor,13776.981873800822,5100.811912596401,11263.89,sedang,0
2252.203631318439,Credit,Milwaukee,Online,5829.0086799048795,Doctor,5531.082246654498,5100.811912596401,12467.31,sedang,1
5102.810886889575,Debit,San Diego,Branch,984.5528849531083,Engineer,2431.9521854451414,5100.811912596401,2531.24,rendah,1
13653.73803671384,Credit,Boston,Branch,5829.0086799048795,Engineer,14551.764389103162,5100.811912596401,6242.03,sedang,0
2013.3409219167652,Debit,Memphis,Branch,3847.1858546973367,Doctor,6361.206370192718,5100.811912596401,13586.059999999998,sedang,1
4128.394171233009,Credit,Virginia Beach,ATM,5829.0086799048795,Engineer,2321.268968973379,5100.811912596401,7447.1,sedang,1
3278.5081265454064,Debit,Mesa,Branch,764.3503488189372,Student,1435.8032371992772,5100.811912596401,1419.31,rendah,1
9121.072106172564,Debit,Atlanta,Branch,8031.034041246593,Retired,13832.323482036703,5100.811912596401,6142.54,tinggi,0
3599.3177429927473,Debit,Miami,Online,-336.6623318519196,Student,10235.118946704413,5100.811912596401,416.3699999999999,rendah,1
5436.324063162773,Credit,Philadelphia,Branch,6930.021360575736,Retired,11674.00076083733,5100.811912596401,6313.22,sedang,1
4212.667082190454,Debit,Columbus,Online,8471.439113514936,Engineer,5863.131896069786,5100.811912596401,8092.94,tinggi,0
2953.4043490301688,Debit,Chicago,Branch,2085.5655656239655,Engineer,-722.5194840000959,5100.811912596401,6229.13,rendah,0
975.943177264403,Debit,Virginia Beach,ATM,2305.768101758137,Doctor,328.97107248164957,5100.811912596401,7473.73,rendah,1
6221.976615209776,Credit,Virginia Beach,Branch,1645.1604933556227,Engineer,2321.268968973379,5100.811912596401,2366.3,rendah,1
3769.294951930268,Debit,Kansas City,Branch,6489.616288307394,Retired,6084.498329013311,5100.811912596401,3051.29,sedang,0
13327.381795553796,Debit,Atlanta,ATM,4948.198535368194,Doctor,11840.025585544972,5100.811912596401,6987.4,sedang,0
4494.650325648909,Credit,Fresno,ATM,9572.451794185792,Doctor,6803.939236079769,5100.811912596401,7370.41,tinggi,0
1932.6464785159,Debit,San Francisco,ATM,10233.059402588307,Retired,7744.746576089752,5100.811912596401,5010.31,tinggi,1
11101.93282211708,Debit,Tucson,ATM,6709.818824441565,Doctor,6250.523153720956,5100.811912596401,9817.05,sedang,1
4087.241794332346,Credit,San Antonio,Branch,6709.818824441565,Retired,4479.591690172752,5100.811912596401,4389.96,sedang,1
6658.191810356803,Debit,Nashville,Online,9132.04672191745,Retired,3870.833999578057,5100.811912596401,6486.18,tinggi,1
3405.722648181803,Debit,Milwaukee,Branch,4287.5909269656795,Engineer,6859.280844315651,5100.811912596401,8576.65,sedang,1
1151.6459342924504,Debit,Houston,Online,103.74274041642275,Student,11452.634327893804,5100.811912596401,1593.0299999999997,rendah,0
6855.544296102157,Debit,Boston,ATM,11554.274619393334,Retired,9072.945173750904,5100.811912596401,3872.55,tinggi,0
1192.6193878152844,Debit,Denver,ATM,4067.388390831508,Doctor,4977.666164295684,5100.811912596401,9129.68,sedang,0
743.3427860867423,Debit,San Antonio,ATM,323.9452765505948,Student,1989.2193195580908,5100.811912596401,213.0,rendah,1
3898.656554100613,Debit,Charlotte,ATM,-116.45979571774842,Student,1823.1944948504465,5100.811912596401,8457.09,rendah,0
5073.646376303453,Debit,Baltimore,ATM,12875.489836198365,Retired,-3.0785769336380326,5100.811912596401,6290.62,tinggi,0
4629.73747590978,Credit,Memphis,Branch,6489.616288307394,Engineer,1601.8280619069214,5100.811912596401,9522.37,sedang,1
4759.099078080126,Debit,Tucson,ATM,8691.641649649107,Doctor,6914.622452551532,5100.811912596401,11795.12,tinggi,1
2026.40232849828,Credit,Portland,ATM,764.3503488189372,Student,7191.3304937309385,5100.811912596401,1299.4,rendah,1
8457.982067938405,Debit,San Jose,Online,7810.831505112422,Retired,1878.5361030863278,5100.811912596401,6062.94,tinggi,1
1506.9877626607822,Credit,Kansas City,Branch,544.147812684766,Student,3317.4179172192435,5100.811912596401,7047.04,rendah,0
1487.8429612330829,Credit,Columbus,ATM,4287.5909269656795,Engineer,13721.64026556494,5100.811912596401,7927.27,sedang,0
7550.303772212044,Debit,Charlotte,Online,984.5528849531083,Student,3483.4427419268877,5100.811912596401,1769.06,rendah,0
9730.127284302376,Debit,Columbus,ATM,1204.75542108728,Engineer,1601.8280619069214,5100.811912596401,9269.67,rendah,0
6448.314688163422,Debit,Dallas,ATM,8251.236577380765,Doctor,4313.566865465108,5100.811912596401,9749.46,tinggi,0
3689.13727866289,Debit,Milwaukee,Online,-556.8648679860908,Student,8076.796225505041,5100.811912596401,123.23999999999978,rendah,1
4800.072531602959,Debit,Atlanta,Online,2525.9706378923083,Engineer,218.28785600988704,5100.811912596401,7807.73,sedang,0
9000.11990276018,Debit,Boston,Online,5388.603607636536,Engineer,14219.714739687872,5100.811912596401,8494.53,sedang,0
8587.343670108748,Debit,Chicago,Online,1645.1604933556227,Engineer,4202.883648993346,5100.811912596401,8994.67,rendah,0
4868.421261933625,Debit,Omaha,Branch,3847.1858546973367,Engineer,882.3871548404632,5100.811912596401,4576.78,sedang,1
8289.973016157,Debit,San Francisco,Online,7370.426432844079,Engineer,2819.343443096311,5100.811912596401,2103.41,sedang,1
2791.657615472781,Debit,Miami,ATM,-336.6623318519196,Student,7910.771400797397,5100.811912596401,1046.6599999999999,rendah,1
919.4033898704483,Credit,Mesa,Online,5608.806143770707,Doctor,3649.4675666345315,5100.811912596401,10536.54,sedang,1
10272.26511912415,Debit,Miami,Branch,1204.75542108728,Engineer,771.7039383687006,5100.811912596401,4860.01,rendah,1
884.871177949457,Debit,Nashville,Online,7370.426432844079,Engineer,550.3375054251746,5100.811912596401,9575.42,sedang,1
8083.316514764541,Credit,Kansas City,Branch,6269.413752173222,Doctor,2985.368267803955,5100.811912596401,5453.4,sedang,0
2547.7850514918964,Debit,Atlanta,ATM,-556.8648679860908,Student,1380.4616289633955,5100.811912596401,1612.4,rendah,0
5443.3020748981035,Credit,Washington,Online,11113.869547124992,Retired,2210.5857525016163,5100.811912596401,6151.05,tinggi,1
11074.020775175759,Debit,Washington,Branch,1204.75542108728,Student,-224.445009877164,5100.811912596401,852.1999999999998,rendah,1
3232.5248184433603,Debit,San Jose,ATM,4507.793463099851,Doctor,8242.821050212686,5100.811912596401,9141.79,sedang,1
7586.6252179113235,Credit,El Paso,Branch,4727.995999234022,Doctor,5033.007772531566,5100.811912596401,6425.99,sedang,0
11512.025204101077,Debit,Boston,Online,984.5528849531083,Student,6250.523153720956,5100.811912596401,214.60999999999967,rendah,0
4223.760331615849,Credit,Las Vegas,Online,-556.8648679860908,Student,162.94624777400531,5100.811912596401,229.02000000000044,rendah,0
4450.993021458641,Debit,Seattle,ATM,7810.831505112422,Retired,6914.622452551532,5100.811912596401,1793.0900000000001,tinggi,1
5541.531009326208,Debit,Philadelphia,ATM,2746.1731740264795,Engineer,6361.206370192718,5100.811912596401,4437.48,sedang,1
1541.5199745817736,Credit,Sacramento,Branch,8031.034041246593,Engineer,3870.833999578057,5100.811912596401,3641.06,tinggi,1
1050.7331491969112,Credit,Seattle,Branch,2305.768101758137,Doctor,2819.343443096311,5100.811912596401,11481.85,rendah,1
8100.135312280466,Debit,Oklahoma City,Online,103.74274041642275,Student,4922.324556059803,5100.811912596401,5491.55,rendah,1
4591.984643187869,Debit,Omaha,ATM,10012.856866454134,Doctor,4922.324556059803,5100.811912596401,9598.43,tinggi,1
1707.2030224513992,Debit,Seattle,Online,9132.04672191745,Doctor,1159.09519601987,5100.811912596401,14410.439999999999,tinggi,1
2629.016265026248,Debit,Omaha,Online,2525.9706378923083,Doctor,14883.814038518449,5100.811912596401,749.3400000000001,sedang,1
4465.485815062787,Debit,Louisville,ATM,1204.75542108728,Student,13776.981873800822,5100.811912596401,1185.4300000000007,rendah,0
5019.790439576934,Credit,Seattle,ATM,984.5528849531083,Student,8021.454617269159,5100.811912596401,1584.6,rendah,1
8262.239892593512,Debit,Philadelphia,Branch,3626.983318563165,Doctor,11286.60950318616,5100.811912596401,6368.32,sedang,1
3694.862826753417,Debit,Oklahoma City,ATM,8251.236577380765,Retired,1767.8528866145648,5100.811912596401,1137.1300000000006,tinggi,1
4745.8587481207815,Debit,Tucson,Online,6049.211216039051,Doctor,4866.982947823922,5100.811912596401,14021.399999999998,sedang,1
6725.288077042667,Credit,Chicago,Online,764.3503488189372,Student,13555.615440857298,5100.811912596401,1400.04,rendah,0
9767.880117024286,Debit,Omaha,ATM,2085.5655656239655,Doctor,-169.1034016412832,5100.811912596401,11305.81,rendah,1
1153.9719382042263,Debit,Tucson,Branch,6709.818824441565,Doctor,2708.6602266245486,5100.811912596401,193.0600000000004,sedang,1
1337.905170612407,Debit,San Francisco,ATM,4507.793463099851,Engineer,384.3126807175313,5100.811912596401,4468.12,sedang,1
4217.498013391836,Debit,Miami,ATM,6930.021360575736,Doctor,-833.2027004718584,5100.811912596401,1688.9,sedang,1
4078.474548818727,Debit,Indianapolis,ATM,4727.995999234022,Engineer,14275.056347923753,5100.811912596401,7574.45,sedang,0
6014.246573550343,Credit,Nashville,Online,8911.844185783279,Retired,3483.4427419268877,5100.811912596401,2637.55,tinggi,1
864.2949894991252,Debit,Memphis,ATM,1204.75542108728,Student,6471.889586664482,5100.811912596401,445.21000000000004,rendah,1
4738.165042874136,Debit,Sacramento,ATM,12655.287300064192,Retired,4700.958123116277,5100.811912596401,3488.77,tinggi,1
511.1002416647407,Debit,Boston,ATM,3847.1858546973367,Engineer,6029.156720777431,5100.811912596401,7158.58,sedang,0
760.877277113982,Debit,Phoenix,ATM,323.9452765505948,Student,2985.368267803955,5100.811912596401,1597.5100000000002,rendah,1
4662.659377430311,Credit,Atlanta,Branch,2525.9706378923083,Engineer,6969.9640607874135,5100.811912596401,4186.25,sedang,0
6186.72870977747,Debit,Miami,Online,4948.198535368194,Engineer,4258.225257229226,5100.811912596401,6237.68,sedang,1
1841.3955558231264,Debit,Indianapolis,ATM,4727.995999234022,Engineer,14164.37313145199,5100.811912596401,3449.35,sedang,0
1668.555572840342,Credit,Austin,Online,1645.1604933556227,Doctor,2210.5857525016163,5100.811912596401,10235.19,rendah,0
513.4262455765174,Debit,Kansas City,Branch,2746.1731740264795,Engineer,8021.454617269159,5100.811912596401,8670.23,sedang,0
7020.511650460466,Debit,Fort Worth,ATM,9132.04672191745,Doctor,1878.5361030863278,5100.811912596401,8198.0,tinggi,0
4489.28262431404,Debit,Detroit,Online,3847.1858546973367,Doctor,3372.7595254551247,5100.811912596401,14466.379999999997,sedang,0
11924.98036013034,Debit,Phoenix,Branch,5829.0086799048795,Engineer,2044.560927793972,5100.811912596401,5695.78,sedang,1
4821.185490186777,Debit,Omaha,ATM,2085.5655656239655,Engineer,4479.591690172752,5100.811912596401,1220.8599999999997,rendah,1
3567.827228494849,Debit,New York,Online,6489.616288307394,Retired,827.0455466045814,5100.811912596401,6126.5,sedang,1
1179.021211100282,Credit,San Jose,Online,1204.75542108728,Student,4534.933298408633,5100.811912596401,411.77999999999975,rendah,1
966.4602382394669,Debit,Memphis,Online,10233.059402588307,Retired,-501.1530510565708,5100.811912596401,4331.54,tinggi,1
14636.743074506194,Debit,Jacksonville,ATM,4067.388390831508,Doctor,3704.809174870413,5100.811912596401,13948.09,sedang,0
